302	23	431	453	0
303	24	461	419	0
304	0	463	426	0
305	13	470	423	0
306	0	462	416	0
307	0	455	444	0
308	0	463	405	0
309	0	433	414	0
310	0	456	428	0
311	0	468	408	0
312	0	469	437	0
313	0	456	445	0
314	0	449	438	0
315	0	437	413	0
316	0	452	422	0
317	0	443	438	0
318	0	465	410	0
319	0	457	420	0
320	0	453	414	0
321	0	468	424	0
322	0	478	429	0
323	0	450	438	3
324	0	457	442	0
325	0	446	424	0
326	0	434	429	0
327	0	457	418	0
328	0	460	448	0
329	0	472	404	2
330	0	449	431	0
331	0	450	426	0
332	4	459	427	0
333	0	444	421	0
334	0	462	440	0
335	0	455	420	0
336	23	433	422	0
337	16	448	410	0
338	32	448	431	0
339	25	428	413	0
340	0	475	438	0
341	0	444	429	0
342	0	464	406	0
343	0	455	424	0
344	0	428	419	0
345	0	465	448	0
346	0	471	422	0
347	0	475	461	0
348	0	473	428	0
349	2	452	441	0
350	0	469	399	0
351	0	462	431	0
352	0	455	429	1
353	0	434	436	0
354	0	446	421	0
355	2	459	422	0
356	0	478	408	0
357	0	461	438	0
358	0	477	425	0
359	0	467	420	0
360	0	463	439	0
361	0	456	424	0
362	0	460	417	0
363	0	471	422	0
364	0	460	399	4
365	0	452	425	0
366	9	451	419	0
367	0	459	420	0
368	0	469	410	3
369	0	454	406	0
370	0	442	438	0
371	0	462	438	0
372	0	449	431	0
373	0	469	446	0
374	0	472	427	0
375	2	444	402	0
376	0	461	433	0
377	0	458	428	0
378	0	467	435	0
379	0	457	410	0
380	0	460	432	0
381	0	458	416	0
382	9	461	431	0
383	40	452	426	0
384	26	449	396	1
385	52	424	426	0
386	66	386	430	0
387	47	388	449	0
388	44	411	430	0
389	42	432	428	0
390	48	415	439	0
391	39	407	432	0
392	44	412	451	0
393	55	388	425	0
394	43	397	430	0
395	64	380	446	0
396	62	393	445	0
397	85	367	438	0
398	93	356	449	0
399	81	386	441	0
400	60	385	449	0
401	59	406	427	0
402	73	388	410	0
403	60	391	444	0
404	53	415	434	0
405	60	398	450	0
406	59	398	437	0
407	45	406	430	0
408	33	415	438	0
409	50	404	425	0
410	75	378	444	0
411	83	372	435	0
412	94	382	447	0
413	92	359	427	0
414	78	387	446	0
415	61	396	449	0
416	76	397	438	0
417	80	373	451	0
418	74	392	453	0
419	45	405	445	0
420	40	384	430	0
421	50	391	420	0
422	49	413	426	0
423	26	436	442	0
424	0	462	436	0
425	0	462	436	0
426	0	444	414	0
427	0	452	425	0
428	0	442	438	0
429	0	474	448	0
430	0	446	420	1
431	0	445	440	2
432	0	454	431	0
433	0	447	431	0
434	0	451	414	0
435	32	399	413	0
436	49	443	410	0
437	12	436	420	0
438	0	450	423	0
439	0	465	437	0
440	2	464	411	0
441	0	463	448	0
442	0	473	427	0
443	0	476	437	0
444	15	430	430	0
445	35	447	432	0
446	35	426	418	0
447	62	402	439	0
448	34	415	420	0
449	28	434	424	0
450	14	419	417	0
451	8	447	425	0
452	0	457	428	0
453	24	441	438	0
454	23	443	431	0
455	44	434	427	0
456	30	447	440	0
457	31	421	441	0
458	28	444	423	0
459	0	449	450	0
460	0	443	425	0
461	0	451	410	0
462	0	449	430	0
463	1	472	441	0
464	0	450	441	0
465	0	443	419	0
466	0	474	441	0
467	0	467	423	0
468	0	439	426	0
469	0	458	422	0
470	0	460	419	3
471	0	445	420	0
472	0	443	432	0
473	17	439	453	0
474	8	432	453	0
475	29	421	428	0
476	14	457	427	0
477	0	457	439	0
478	2	467	426	0
479	0	459	415	0
480	0	460	411	0
481	0	483	434	0
482	0	476	434	0
483	0	465	451	0
484	0	452	404	0
485	0	459	426	0
486	0	447	415	0
487	0	461	408	0
488	0	461	436	3
489	0	449	408	0
490	0	442	437	0
491	26	423	430	0
492	23	444	433	0
493	0	463	438	0
494	0	466	424	0
495	0	461	434	0
496	0	448	412	0
497	0	445	424	0
498	0	458	424	0
499	0	449	440	0
500	0	452	428	0
501	0	485	412	0
502	5	443	434	0
503	0	475	417	0
504	0	455	439	0
505	0	451	424	0
506	3	432	407	0
507	0	454	428	0
508	0	430	417	0
509	0	451	448	0
510	0	452	421	0
511	0	469	429	0
512	12	472	407	0
513	0	474	430	5
514	0	469	449	0
515	0	475	413	0
516	0	453	425	0
517	0	454	423	0
518	0	454	430	0
519	0	475	439	0
520	0	465	422	0
521	0	459	430	0
522	5	452	431	0
523	0	439	428	0
524	0	432	424	0
525	13	445	436	0
526	12	462	440	0
527	0	473	431	0
528	0	455	435	0
529	0	477	431	0
530	0	449	440	0
531	19	419	454	0
532	27	431	419	0
533	32	425	436	0
534	35	434	430	0
535	20	442	442	0
536	41	411	448	0
537	23	435	442	0
538	38	440	431	0
539	0	466	435	0
540	0	449	416	0
541	0	451	452	0
542	0	480	435	0
543	0	461	421	0
544	0	467	404	0
545	0	457	418	0
546	0	473	410	0
547	3	464	426	0
548	5	472	446	0
549	18	452	441	0
550	0	468	418	0
551	0	457	419	0
552	0	456	431	0
553	0	432	434	0
554	8	450	415	0
555	0	450	442	0
556	0	425	441	0
557	0	440	417	0
558	0	458	442	0
559	0	457	437	0
560	10	459	425	0
561	0	448	434	0
562	0	472	427	0
563	0	461	413	1
564	0	456	448	0
565	0	443	440	0
566	2	469	425	0
567	0	448	437	0
568	2	456	423	0
569	0	441	411	0
570	19	423	442	0
571	28	437	435	0
572	26	435	435	0
573	0	458	424	0
574	2	439	445	0
575	0	476	438	0
576	0	453	424	0
577	0	458	421	0
578	19	443	420	0
579	12	453	428	0
580	0	456	421	0
581	0	455	444	5
582	0	454	444	0
583	2	461	431	0
584	0	472	433	0
585	0	447	449	0
586	0	451	426	0
587	0	450	405	0
588	0	467	409	0
589	0	469	454	2
590	0	464	451	0
591	0	466	397	0
592	0	460	427	0
593	0	442	452	4
594	0	459	403	0
595	0	493	417	0
596	0	460	432	0
597	0	483	413	0
598	0	458	432	0
599	0	471	414	1
600	0	445	427	0
601	0	449	415	0
602	0	460	426	0
603	0	469	437	0
604	0	469	428	0
605	0	465	439	0
606	0	462	456	0
607	0	437	443	0
608	0	440	420	0
609	0	476	438	0
610	0	478	444	0
611	0	472	434	0
612	22	433	434	0
613	26	448	437	0
614	5	441	412	0
615	0	455	442	0
616	9	481	422	0
617	0	459	426	0
618	28	429	437	0
619	35	423	445	0
620	50	381	435	0
621	81	380	412	0
622	57	404	452	0
623	50	397	436	0
624	10	450	427	0
625	20	427	437	0
626	0	434	436	0
627	0	457	455	0
628	0	487	396	0
629	0	478	430	0
630	0	440	428	0
631	19	442	424	0
632	0	437	411	0
633	0	456	431	0
634	1	481	426	0
635	0	462	427	0
636	0	448	432	0
637	0	446	426	0
638	0	460	429	0
639	0	464	425	0
640	0	456	415	0
641	0	441	414	0
642	0	452	434	0
643	10	447	416	0
644	0	440	422	0
645	0	446	425	0
646	0	445	429	0
647	18	429	435	0
648	30	413	450	0
649	4	449	444	0
650	0	450	455	0
651	0	470	415	0
652	0	464	407	0
653	0	488	435	0
654	0	483	421	0
655	0	455	429	0
656	0	466	429	0
657	0	436	422	0
658	0	448	419	0
659	4	442	413	0
660	0	455	418	0
661	0	455	400	0
662	0	452	423	0
663	0	440	451	0
664	0	471	428	0
665	0	469	423	0
666	0	459	436	0
667	0	466	433	0
668	33	420	435	0
669	48	422	427	0
670	16	403	429	0
671	4	451	421	0
672	0	474	434	0
673	0	466	438	0
674	0	460	430	0
675	0	478	417	0
676	0	472	424	0
677	0	462	431	0
678	0	464	418	0
679	0	468	405	0
680	0	462	414	0
681	0	471	432	0
682	0	459	428	0
683	0	452	450	0
684	0	462	420	0
685	0	458	408	0
686	12	469	429	0
687	0	474	429	0
688	2	453	440	0
689	0	467	429	0
690	27	424	414	0
691	50	400	418	0
692	93	377	441	0
693	81	365	436	0
694	24	412	438	0
695	42	418	406	0
696	34	414	453	0
697	5	459	449	0
698	0	457	441	0
699	0	434	426	0
700	16	428	419	0
701	30	448	430	2
702	11	455	423	0
703	0	467	439	0
704	0	459	436	0
705	19	445	432	0
706	9	446	425	0
707	14	440	411	0
708	49	416	440	0
709	28	433	455	0
710	39	427	435	0
711	50	404	432	0
712	30	436	444	0
713	49	404	440	0
714	66	397	430	0
715	94	361	450	0
716	127	353	432	0
717	100	335	432	0
718	126	320	431	0
719	159	309	470	0
720	126	319	436	0
721	122	335	432	0
722	156	303	448	0
723	141	311	461	0
724	142	316	462	0
725	148	305	453	0
726	138	303	447	1
727	135	338	454	0
728	133	321	451	0
729	121	324	466	0
730	151	327	445	0
731	151	316	449	0
732	117	327	454	0
733	152	305	463	0
734	139	318	472	0
735	117	348	454	0
736	108	373	457	0
737	141	303	453	0
738	155	298	447	0
739	157	304	452	0
740	161	317	443	0
741	162	311	450	0
742	170	262	458	0
743	184	263	461	0
744	223	237	464	0
745	202	244	456	0
746	215	242	456	0
747	258	217	465	0
748	273	201	469	0
749	253	178	480	0
750	255	201	449	0
751	254	202	469	0
752	260	184	459	0
753	258	213	482	0
754	262	197	484	0
755	275	190	468	0
756	281	175	487	0
757	271	212	482	0
758	262	189	484	0
759	279	169	473	0
760	302	133	464	0
761	313	163	481	0
762	317	171	476	0
763	279	186	487	0
764	293	187	500	0
765	287	174	497	1
766	250	211	481	0
767	246	208	460	0
768	230	220	470	0
769	239	219	450	0
770	250	207	461	0
771	287	181	484	0
772	317	163	487	0
773	326	140	503	0
774	292	162	517	0
775	271	184	489	0
776	283	164	479	0
777	253	196	470	0
778	253	202	467	0
779	246	182	476	0
780	263	212	467	0
781	253	199	470	0
782	244	208	467	0
783	240	199	473	0
784	233	229	479	0
785	228	246	471	0
786	225	231	469	0
787	201	240	486	0
788	190	248	468	0
789	216	244	439	0
790	205	242	476	0
791	204	259	491	0
792	212	251	465	0
793	211	268	482	0
794	172	281	461	0
795	158	281	463	0
796	172	283	444	0
797	185	269	465	0
798	177	278	435	0
799	192	271	456	0
800	191	274	471	0
801	190	281	474	0
802	175	283	469	0
803	184	292	468	0
804	183	269	450	0
805	188	269	441	0
806	215	252	479	0
807	228	252	460	0
808	213	245	462	0
809	206	247	459	0
810	175	270	450	0
811	211	245	478	0
812	215	238	458	0
813	195	239	459	0
814	228	227	470	0
815	251	230	479	0
816	277	187	468	0
817	284	181	491	0
818	286	164	469	0
819	293	180	476	0
820	284	170	478	0
821	272	170	475	0
822	272	188	476	0
823	280	194	499	0
824	281	173	492	0
825	293	148	511	0
826	271	179	497	0
827	293	170	483	0
828	303	142	498	0
829	289	174	486	0
830	276	163	472	0
831	287	166	478	0
832	279	199	467	0
833	294	147	485	0
834	298	154	498	0
835	307	149	491	0
836	283	158	480	0
837	300	170	479	0
838	340	141	508	0
839	333	135	502	0
840	325	113	512	0
841	356	103	494	0
842	373	109	508	0
843	362	107	519	0
844	339	106	498	0
845	346	88	503	0
846	368	95	507	0
847	342	109	501	0
848	343	127	484	0
849	304	154	501	0
850	278	182	484	0
851	283	175	495	0
852	290	183	496	0
853	295	156	484	0
854	278	174	474	0
855	268	178	471	0
856	303	173	476	0
857	270	169	483	0
858	286	169	501	0
859	273	191	496	0
860	281	178	489	0
861	228	231	481	0
862	212	261	440	0
863	195	261	447	0
864	172	287	444	0
865	181	270	480	0
866	195	258	459	1
867	197	269	458	0
868	189	266	478	0
869	206	258	484	0
870	192	270	448	0
871	172	281	451	0
872	190	270	446	0
873	159	298	434	0
874	118	346	450	0
875	123	355	442	0
876	102	356	446	0
877	75	381	441	0
878	61	390	452	0
879	66	386	425	0
880	59	400	439	0
881	72	390	428	1
882	89	386	442	0
883	66	379	456	0
884	53	403	449	0
885	63	402	438	0
886	46	378	444	1
887	67	375	432	0
888	83	380	467	0
889	41	399	437	0
890	64	382	460	0
891	48	402	424	0
892	69	399	423	0
893	56	397	440	0
894	67	386	445	0
895	71	371	449	0
896	46	400	419	0
897	73	401	440	0
898	58	397	451	0
899	63	400	424	0
900	47	409	434	0
901	17	435	445	0
902	0	461	436	0
903	0	476	425	0
904	8	472	439	0
905	0	466	421	0
906	0	459	433	0
907	0	440	409	0
908	0	464	416	0
909	0	456	420	0
910	13	446	418	0
911	0	473	412	0
912	0	450	425	0
913	0	473	420	0
914	0	441	423	0
915	7	465	423	0
916	0	494	417	0
917	0	453	419	0
918	0	461	407	0
919	3	477	429	0
920	0	457	422	0
921	0	446	439	0
922	0	461	428	0
923	0	462	428	0
924	32	435	426	0
925	23	417	426	0
926	34	394	446	0
927	22	430	438	0
928	0	453	423	2
929	0	476	430	0
930	0	448	417	0
931	0	444	435	0
932	0	473	450	0
933	12	468	410	0
934	27	418	453	0
935	36	432	439	0
936	5	454	432	0
937	0	471	425	0
938	0	439	422	0
939	0	454	434	0
940	0	467	412	0
941	0	462	422	0
942	14	459	426	0
943	0	466	443	0
944	12	459	425	0
945	19	427	440	0
946	0	469	438	0
947	0	453	433	0
948	0	465	422	0
949	0	474	422	0
950	0	476	431	0
951	0	444	438	0
952	0	460	434	0
953	0	467	411	0
954	0	465	415	0
955	0	443	434	0
956	0	446	460	0
957	14	451	411	0
958	0	474	415	0
959	0	458	419	0
960	0	452	440	0
961	0	451	452	0
962	0	448	425	0
963	0	439	428	0
964	14	450	449	0
965	0	477	427	0
966	0	473	426	0
967	0	463	455	0
968	0	458	429	0
969	0	463	420	0
970	6	438	455	0
971	10	452	452	0
972	0	447	439	0
973	0	482	432	0
974	0	452	416	0
975	16	479	417	0
976	0	446	381	2
977	0	465	426	0
978	0	456	450	0
979	0	449	412	0
980	3	458	421	0
981	5	465	435	0
982	4	468	433	0
983	0	454	422	0
984	0	458	435	0
985	0	452	441	0
986	14	459	424	0
987	0	461	435	0
988	10	445	440	0
989	30	432	447	0
990	35	429	434	0
991	34	442	407	0
992	40	437	418	0
993	38	418	419	0
994	17	447	438	0
995	0	468	435	0
996	0	453	436	0
997	0	476	424	0
998	0	466	449	0
999	0	439	437	0
1000	0	447	416	0
1001	14	452	446	0
1002	21	435	425	0
1003	19	440	435	0
1004	20	435	434	0
1005	13	443	402	0
1006	0	460	417	0
1007	0	445	455	0
1008	18	438	428	0
1009	58	396	439	0
1010	54	416	449	0
1011	37	401	435	0
1012	63	390	447	0
1013	74	393	448	0
1014	57	390	443	0
1015	59	382	438	0
1016	42	423	420	0
1017	55	408	409	0
1018	34	409	432	0
1019	17	437	441	0
1020	48	421	438	0
1021	28	447	420	0
1022	23	437	428	0
1023	31	432	430	0
1024	9	437	419	0
1025	25	442	433	0
1026	63	404	415	0
1027	36	407	399	0
1028	31	439	416	0
1029	19	436	432	0
1030	28	421	438	0
1031	30	413	432	0
1032	32	432	443	0
1033	24	434	449	0
1034	38	433	420	0
1035	32	410	429	0
1036	57	408	437	0
1037	37	414	430	0
1038	21	452	419	0
1039	0	457	444	0
1040	0	456	435	1
1041	0	434	414	0
1042	0	446	427	0
1043	0	468	414	0
1044	0	458	444	0
1045	0	455	417	0
1046	0	459	416	0
1047	0	441	444	0
1048	0	460	424	0
1049	0	448	428	0
1050	20	450	456	0
1051	31	422	436	1
1052	52	419	419	0
1053	28	444	429	0
1054	23	423	434	0
1055	31	442	425	0
1056	1	464	409	0
1057	0	455	431	0
1058	0	455	446	0
1059	5	450	418	0
1060	0	458	412	0
1061	0	459	415	0
1062	0	437	426	0
1063	0	469	424	0
1064	0	452	440	0
1065	42	436	452	0
1066	25	432	418	0
1067	0	468	428	0
1068	0	453	450	0
1069	0	490	431	0
1070	0	445	437	0
1071	0	438	438	0
1072	0	444	441	0
1073	0	466	418	0
1074	0	446	410	0
1075	0	458	417	0
1076	0	444	435	0
1077	0	454	417	0
1078	0	441	407	2
1079	10	456	433	0
1080	12	462	431	0
1081	0	476	420	0
1082	0	441	446	0
1083	17	456	432	0
1084	11	445	409	0
1085	0	476	440	0
1086	5	464	415	0
1087	0	445	419	0
1088	0	461	421	0
1089	0	459	412	0
1090	0	447	429	0
1091	0	466	428	0
1092	0	481	436	0
1093	4	466	422	0
1094	0	446	447	0
1095	0	451	450	0
1096	0	453	422	0
1097	0	459	427	0
1098	0	477	449	0
1099	2	460	429	0
1100	0	471	433	0
1101	0	463	417	0
1102	0	473	417	0
1103	0	434	430	0
1104	24	429	428	0
1105	23	439	430	0
1106	13	442	431	0
1107	0	441	433	0
1108	0	445	429	0
1109	0	455	430	0
1110	5	435	419	0
1111	0	461	429	0
1112	0	453	400	0
1113	0	452	440	0
1114	3	459	419	0
1115	0	462	427	0
1116	0	441	422	1
1117	0	461	438	0
1118	0	462	428	0
1119	0	449	429	0
1120	0	440	424	0
1121	0	469	408	0
1122	27	453	437	0
1123	0	453	434	0
1124	0	461	419	0
1125	24	438	435	0
1126	23	443	429	0
1127	0	445	417	0
1128	0	459	447	0
1129	5	453	448	0
1130	16	467	404	0
1131	0	454	420	0
1132	0	476	413	0
1133	0	450	423	0
1134	0	439	416	0
1135	0	442	415	0
1136	0	458	416	0
1137	0	455	420	0
1138	0	459	428	0
1139	0	443	430	0
1140	0	446	439	0
1141	15	433	429	0
1142	1	450	434	0
1143	0	443	424	0
1144	0	451	431	0
1145	0	459	419	0
1146	0	449	407	0
1147	0	447	441	0
1148	14	442	436	0
1149	0	470	424	0
1150	0	462	421	0
1151	1	461	433	0
1152	0	472	439	0
1153	0	448	421	0
1154	10	458	428	0
1155	0	466	433	0
1156	0	455	433	0
1157	0	443	428	0
1158	0	473	415	0
1159	0	448	419	0
1160	0	467	434	0
1161	0	440	432	0
1162	1	458	445	0
1163	0	445	429	0
1164	0	457	418	0
1165	0	453	424	0
1166	0	462	443	0
1167	1	458	420	0
1168	0	458	434	0
1169	0	438	419	0
1170	0	448	415	0
1171	0	444	446	0
1172	3	442	400	0
1173	0	463	409	0
1174	0	427	410	0
1175	0	450	424	0
1176	30	437	438	0
1177	30	423	414	0
1178	16	438	439	0
1179	16	455	420	3
1180	0	456	447	0
1181	0	464	421	0
1182	0	438	433	0
1183	15	452	459	0
1184	33	413	420	0
1185	58	409	424	0
1186	56	414	432	0
1187	58	414	442	0
1188	33	416	452	0
1189	38	444	419	0
1190	0	483	405	0
1191	0	455	419	0
1192	0	440	423	0
1193	0	461	424	0
1194	0	431	429	1
1195	0	434	423	0
1196	0	466	442	0
1197	0	463	441	0
1198	0	452	426	0
1199	4	459	416	0
1200	0	477	439	0
1201	0	443	454	0
1202	0	451	409	0
1203	0	436	442	0
1204	0	460	434	0
1205	0	459	431	0
1206	0	458	435	0
1207	0	456	427	0
1208	0	419	432	0
1209	10	485	449	0
1210	5	476	451	0
1211	0	448	427	0
1212	0	439	438	0
1213	2	431	438	0
1214	0	471	436	0
1215	0	468	403	0
1216	0	451	449	0
1217	4	461	426	0
1218	0	461	426	0
1219	0	445	424	0
1220	6	473	424	0
1221	5	442	425	0
1222	0	437	440	0
1223	0	458	406	0
1224	0	457	428	0
1225	0	449	433	0
1226	0	456	447	0
1227	0	452	421	0
1228	0	454	421	0
1229	0	457	439	0
1230	0	441	435	0
1231	0	446	439	0
1232	0	451	437	0
1233	0	442	415	0
1234	0	454	437	0
1235	0	457	413	0
1236	0	456	430	0
1237	0	463	407	0
1238	0	453	412	0
1239	0	450	444	0
1240	12	455	445	0
1241	18	428	443	0
1242	12	432	416	0
1243	0	440	439	0
1244	0	472	423	0
1245	0	453	429	0
1246	0	478	428	0
1247	10	456	423	0
1248	0	448	426	0
1249	13	432	426	0
1250	22	425	414	0
1251	4	448	442	0
1252	0	459	427	0
1253	0	448	427	0
1254	0	479	411	0
1255	0	453	429	0
1256	0	456	445	0
1257	0	456	419	0
1258	0	453	435	0
1259	0	458	426	0
1260	0	463	430	0
1261	21	441	422	0
1262	44	425	413	0
1263	17	449	418	0
1264	0	459	433	0
1265	0	468	414	0
1266	0	466	417	0
1267	0	464	435	0
1268	1	451	422	0
1269	0	454	415	0
1270	0	465	421	0
1271	1	444	430	0
1272	0	451	429	0
1273	0	446	439	0
1274	0	465	410	0
1275	0	451	426	0
1276	0	455	427	0
1277	0	442	426	0
1278	0	469	435	0
1279	0	467	428	0
1280	0	450	420	0
1281	0	475	444	0
1282	0	462	406	0
1283	0	465	431	0
1284	0	470	435	0
1285	0	453	439	0
1286	0	472	432	0
1287	21	439	422	0
1288	40	410	423	0
1289	58	402	438	0
1290	51	416	442	0
1291	23	415	420	0
1292	48	425	434	0
1293	43	415	416	0
1294	48	410	448	0
1295	54	381	462	0
1296	60	398	441	1
1297	65	400	448	0
1298	90	386	428	0
1299	98	362	422	0
1300	91	364	451	0
1301	90	353	448	0
1302	75	381	463	0
1303	76	394	449	0
1304	90	373	436	0
1305	63	413	422	0
1306	66	401	433	0
1307	49	402	458	0
1308	72	369	456	0
1309	56	380	454	0
1310	51	391	418	0
1311	58	437	437	0
1312	40	415	409	0
1313	42	406	433	0
1314	38	402	445	0
1315	52	398	443	0
1316	58	389	421	0
1317	47	409	442	0
1318	73	377	446	0
1319	78	391	430	0
1320	68	386	429	0
1321	87	373	438	0
1322	97	355	435	0
1323	115	347	450	0
1324	106	360	438	0
1325	82	356	450	0
1326	38	412	449	0
1327	31	411	433	0
1328	25	443	435	0
1329	37	433	418	0
1330	24	445	424	0
1331	38	404	441	0
1332	53	409	438	0
1333	68	375	457	0
1334	87	350	456	0
1335	96	346	449	0
1336	75	382	444	0
1337	53	415	451	0
1338	45	397	432	0
1339	50	409	444	0
1340	33	405	450	0
1341	25	407	428	0
1342	41	431	429	0
1343	22	442	433	0
1344	26	433	425	0
1345	14	432	450	0
1346	0	453	450	0
1347	0	431	434	0
1348	0	476	425	0
1349	0	452	428	0
1350	0	475	409	0
1351	0	473	435	0
1352	0	462	436	0
1353	0	448	421	0
1354	0	462	427	0
1355	0	470	413	0
1356	13	443	431	0
1357	0	471	423	0
1358	0	483	432	0
1359	0	465	420	0
1360	16	428	440	0
1361	41	414	443	0
1362	44	431	418	0
1363	0	471	441	0
